ID	TITLE
00001	ACT 200                                                                         
00002	ACT 211                                                                         
00003	ACT 300                                                                         
00004	ACT 312B                                                                        
00005	ACT 330                                                                         
00006	ACT 399R                                                                        
00007	ACT 400                                                                         
00008	ACT 410                                                                         
00009	ACT 497                                                                         
00010	ACT 512                                                                         
00011	ACT 513                                                                         
00012	ACT 514                                                                         
00013	ACT 516                                                                         
00014	ACT 530                                                                         
00015	ACT 580                                                                         
00016	ACT 597R                                                                        
00017	ACT 599R                                                                        
00018	ACT 612B                                                                        
00019	ACT 613                                                                         
00020	ACT 616                                                                         
00021	ACT 618                                                                         
00022	ACT 690                                                                         
00023	ACT 691                                                                         
00024	ACT 713                                                                         
